File Name,Prediction Result,,实际,,,FN,等于,2
48B02DE04B0A_1704923230_1704923229_UIG5N.wav,1,,炸街,,,,,
48B02DE04B0A_1704985850_1704985853_EFhTg.wav,1,,炸街,,,,,
48B02DE04B0A_1704996844_1704996843_Q2jmB.wav,0,,,大巴车铃声,,,,
48B02DE04B0A_1705005240_1705005248_4GQhs.wav,1,,炸街,,,,,
48B02DE04B0A_1705016602_1705016605_9ADNx.wav,1,,跑车炸街,,,,,
48B02DE04B0A_1705016602_1705016606_nDSKi.wav,1,,跑车炸街（同上）,,,,,
48B02DE04B0A_1705017616_1705017622_Twobj.wav,1,,炸街,,,,,
48B02DE04B0A_1705017616_1705017625_LIC9C.wav,1,,（同上）,,,,,
48B02DE04B0A_1705091624_1705091647_UXZ2f.wav,0,,正常行驶,,,,,
48B02DE04B0A_1705095210_1705095221_wsT6q.wav,1,,炸街,卡车,,,,
48B02DE04B0A_1705095263_1705095282_K0pMl.wav,1,,跑车炸街,,,,,
48B02DE04B0A_1705189445_1705189455_2wCqA.wav,1,,炸街,,,,,
48B02DE04B0A_1705247555_1705247567_UWcrs.wav,1,,跑车炸街,,,,,
48B02DE04B0A_1705250894_1705250910_ARVFf.wav,1,,炸街,,,,,
48B02DE04B0A_1705340110_1705340128_Y7Oxc.wav,1,,,速度正常,,1,,
48B02DE04B0A_1705350071_1705350088_ThIzb.wav,1,,炸街,,,,,
48B02DE04B0A_1705350071_1705350089_707l7.wav,1,,跑车炸街,,,,,
48B02DE04B0A_1705350981_1705351000_w6RiN.wav,1,,跑车炸街,,,,,
48B02DE04B0A_1705380091_1705380102_l4x8w.wav,0,,炸街,,,,,
48B02DE04B0A_1705409784_1705409802_XmwuK.wav,1,,炸街,,,,,
48B02DE04B0A_1705416239_1705416244_IPmPz.wav,0,,,巴士,,,,
48B02DE04B1A_1702313412_1702313412_HlrFI.wav,0,,,无,,,,
48B02DE04B1A_1702313796_1702313807_kRvIv.wav,0,,,拖拉机,,,,
48B02DE04B1A_1702315966_1702315968_h93zp.wav,0,,,,,,,
48B02DE04B1A_1702321129_1702321133_0cOuy.wav,0,,,,,,,
48B02DE04B1A_1702323078_1702323097_JbMSV.wav,1,,,,,,,
48B02DE04B1A_1702338869_1702338890_KGP2G.wav,1,,卡车,,,,,
48B02DE04B1A_1702338896_1702338894_QEfig.wav,0,,,,,,,
48B02DE04B1A_1702339281_1702339292_jSgbU.wav,0,,,,,,,
48B02DE04B1A_1702339281_1702339294_wD2D8.wav,0,,,,,,,
48B02DE04B1A_1702351913_1702351938_rjvXH.wav,0,,,,,,,
48B02DE04B1A_1702358532_1702358554_5HcUu.wav,0,,,,,,,
48B02DE04B1A_1702397375_1702397395_sDA05.wav,0,,,,,,,
48B02DE04B1A_1702411793_1702411806_i5kLT.wav,0,,,,,,,
48B02DE04B1A_1702452204_1702452223_SN6UT.wav,0,,,,,,,
48B02DE04B1A_1702466409_1702466418_7gBIW.wav,0,,,,,,,
48B02DE04B1A_1702466409_1702466424_Cbm12.wav,0,,,,,,,
48B02DE04B1A_1702472625_1702472627_PzR8W.wav,1,,,,,,,
48B02DE04B1A_1702473000_1702473007_unxR3.wav,0,,,,,,,
48B02DE04B1A_1702473000_1702473013_eU1Am.wav,0,,,,,,,
48B02DE04B1A_1702477971_1702477982_RNBL7.wav,0,,,,,,,
48B02DE04B1A_1702481843_1702481851_oehXr.wav,1,,,,,,,
48B02DE04B1A_1702482510_1702482530_BWm0e.wav,0,,,,,,,
48B02DE04B1A_1702483116_1702483118_QQplT.wav,1,,,,,,,
48B02DE04B1A_1702483116_1702483122_rX4fI.wav,1,,,,,,,
48B02DE04B1A_1702483363_1702483387_GDZ8Z.wav,1,,,,,,,
48B02DE04B1A_1702484130_1702484150_uVc5A.wav,0,,,,,,,
48B02DE04B1A_1702487151_1702487159_gkSnc.wav,0,,拖拉机,,,,,
48B02DE04B1A_1702487151_1702487160_MUox1.wav,0,,,,,,,
48B02DE04B1A_1702490249_1702490249_NDU3M.wav,1,,,,,,,
48B02DE04B1A_1702493709_1702493718_5Pwxt.wav,1,,,,,,,
48B02DE04B1A_1702493709_1702493719_d7mUB.wav,1,,拖拉机,,,,,
48B02DE04B1A_1702495557_1702495560_gQ7fJ.wav,0,,,,,,,
48B02DE04B1A_1702495557_1702495562_QGrqs.wav,0,,,,,,,
48B02DE04B1A_1702499238_1702499260_UrO5t.wav,0,,,,,,,
48B02DE04B1A_1702500362_1702500371_F5Clu.wav,1,,,,,,,
48B02DE04B1A_1702500362_1702500374_RNiIp.wav,1,,,,,,,
48B02DE04B1A_1702505252_1702505269_jFhj3.wav,0,,,,,,,
48B02DE04B1A_1702505252_1702505270_g1sDu.wav,0,,,,,,,
48B02DE04B1A_1702510635_1702510649_WpbrH.wav,0,,,,,,,
48B02DE04B1A_1702514590_1702514596_M9twB.wav,1,,,,,,,
48B02DE04B1A_1702514590_1702514600_Dv0dz.wav,1,,,,,,,
48B02DE04B1A_1702515441_1702515461_pXQbe.wav,0,,正常行驶,,,,,
48B02DE04B1A_1702522690_1702522704_1t8WX.wav,0,,,,,,,
48B02DE04B1A_1702540388_1702540386_c85II.wav,1,,,,,,,
48B02DE04B1A_1702540388_1702540388_pQSC4.wav,1,,,,,,,
48B02DE04B1A_1702540800_1702540817_gchAq.wav,0,,,,,,,
48B02DE04B1A_1702544888_1702544897_rJ7al.wav,0,,,,,,,
48B02DE04B1A_1702548133_1702548147_T4zwd.wav,1,,,,,,,
48B02DE04B1A_1702554637_1702554641_6h8m4.wav,0,,,,,,,
48B02DE04B1A_1702557734_1702557759_PIZ8v.wav,0,,,,,,,
48B02DE04B1A_1702558503_1702558509_IJEK7.wav,0,,,,,,,
48B02DE04B1A_1702559327_1702559346_zpSQZ.wav,1,,,,,,,
48B02DE04B1A_1702560497_1702560518_qZWuL.wav,0,,,,,,,
48B02DE04B1A_1702560497_1702560519_2fHrm.wav,0,,,,,,,
48B02DE04B1A_1702560826_1702560845_PJw5q.wav,0,,,,,,,
48B02DE04B1A_1702560826_1702560848_JSmDy.wav,0,,,,,,,
48B02DE04B1A_1702562540_1702562545_O8CvT.wav,0,,,,,,,
48B02DE04B1A_1702564880_1702564897_mV6WP.wav,0,,,,,,,
48B02DE04B1A_1702567891_1702567896_yHxW3.wav,0,,,,,,,
48B02DE04B1A_1702567891_1702567897_XCmgX.wav,0,,,,,,,
48B02DE04B1A_1702568880_1702568896_IbSgL.wav,0,,,,,,,
48B02DE04B1A_1702569219_1702569243_yV3Sq.wav,0,,,,,,,
48B02DE04B1A_1702575398_1702575400_Lo6DZ.wav,1,,,,,,,
48B02DE04B1A_1702578354_1702578359_g4Mnc.wav,1,,,,,,,
48B02DE04B1A_1702578354_1702578369_q6W9X.wav,1,,,,,,,
48B02DE04B1A_1702594282_1702594306_dn59g.wav,1,,,,,,,
48B02DE04B1A_1702594310_1702594309_AyskS.wav,0,,,,,,,
48B02DE04B1A_1702603200_1702603215_EfGz8.wav,0,,,,,,,
48B02DE04B1A_1702604189_1702604192_W5kp7.wav,0,,,,,,,
48B02DE04B1A_1702604930_1702604939_GpqId.wav,0,,,,,,,
48B02DE04B1A_1702605534_1702605547_d6l97.wav,0,,,,,,,
48B02DE04B1A_1702605534_1702605550_I5j6Y.wav,0,,,,,,,
48B02DE04B1A_1702617541_1702617561_iiUZ7.wav,0,,,,,,,
48B02DE04B1A_1702618379_1702618380_Zy9tA.wav,0,,,,,,,
48B02DE04B1A_1702622169_1702622180_oCHnW.wav,1,,,,,,,
48B02DE04B1A_1702631900_1702631898_EIpAB.wav,0,,,,,,,
48B02DE04B1A_1702637267_1702637271_zhktK.wav,0,,,,,,,
48B02DE04B1A_1702648695_1702648693_SY9CS.wav,1,,,,,,,
48B02DE04B1A_1702649189_1702649212_j2eFN.wav,0,,,,,,,
48B02DE04B1A_1702681818_1702681841_Ub7PM.wav,1,,,,,,,
48B02DE04B1A_1702681845_1702681844_CmdtD.wav,0,,,,,,,
48B02DE04B1A_1702682065_1702682087_DYDwc.wav,1,,,,,,,
48B02DE04B1A_1702683218_1702683243_J2M2G.wav,0,,,,,,,
48B02DE04B1A_1702683932_1702683951_b1ucg.wav,0,,,,,,,
48B02DE04B1A_1702691751_1702691749_kKuev.wav,0,,,,,,,
48B02DE04B1A_1702692932_1702692938_RlA0R.wav,1,,,,,,,
48B02DE04B1A_1702693427_1702693442_m0Bt1.wav,0,,,,,,,
48B02DE04B1A_1702702379_1702702404_IlU61.wav,0,,,,,,,
48B02DE04B1A_1702706471_1702706473_ca6UT.wav,1,,,,,,,
48B02DE04B1A_1702706471_1702706474_M2nYN.wav,1,,,,,,,
48B02DE04B1A_1702708284_1702708289_JpzkU.wav,0,,,,,,,
48B02DE04B1A_1702715421_1702715426_qkHTD.wav,0,,,,,,,
48B02DE04B1A_1702716931_1702716953_zRW9E.wav,1,,,,,,,
48B02DE04B1A_1702720804_1702720813_WYsfa.wav,1,,,,,,,
48B02DE04B1A_1702726735_1702726746_nQftK.wav,0,,,,,,,
48B02DE04B1A_1702727367_1702727365_6V5CF.wav,0,,,,,,,
48B02DE04B1A_1702729756_1702729765_lMfYY.wav,0,,,,,,,
48B02DE04B1A_1702730635_1702730653_FwMEl.wav,1,,,,,,,
48B02DE04B1A_1702730635_1702730654_2KeLn.wav,1,,,,,,,
48B02DE04B1A_1702735496_1702735504_MSHJ6.wav,0,,无,,,,,
48B02DE04B1A_1702735496_1702735506_bvVCh.wav,0,,无,,,,,
48B02DE04B1A_1702737391_1702737403_2fz4u.wav,0,,无,,,,,
48B02DE04B1A_1702737830_1702737845_t4t6e.wav,0,,无,,,,,
48B02DE04B1A_1702741071_1702741069_oa2kK.wav,0,,卡车,,,,,
48B02DE04B1A_1702741949_1702741958_TsgaW.wav,0,,卡车,,,,,
48B02DE04B1A_1702741949_1702741959_Uz7b2.wav,0,,,,,,,
48B02DE04B1A_1702755200_1702755202_Chtq7.wav,0,,卡车,,,,,
48B02DE04B1A_1702755200_1702755203_aTJAX.wav,0,,卡车,,,,,
48B02DE04B1A_1702755310_1702755327_sMMtC.wav,0,,卡车,,,,,
48B02DE04B1A_1702755859_1702755867_uwpF8.wav,0,,卡车,,,,,
48B02DE04B1A_1702758908_1702758924_yG1Lc.wav,0,,卡车,,,,,
48B02DE04B1A_1702758908_1702758927_vxAbw.wav,0,,无,,,,,
48B02DE04B1A_1702783979_1702784003_VLosl.wav,0,,卡车,,,,,
48B02DE04B1A_1702784007_1702784006_TVRXO.wav,0,,,,,,,
鐐歌1.wav,1,,,,,,,
